onetsoc_code,sector,percent
27-4011.00,NAICS62,0.0
27-4011.00,NAICS55,0.0
27-4011.00,NAICS31_33,0.0
27-4011.00,NAICS21,0.0
27-4011.00,NAICS92,0.0
27-4011.00,NAICS53,0.0
27-4011.00,NAICS44_45,0.0
27-4011.00,NAICS48_49,0.0
27-4011.00,NAICS00,0.0
27-4011.00,NAICS22,0.0
27-4011.00,NAICS42,0.0
27-4012.00,NAICS51,100.0
27-4012.00,NAICS72,0.0
27-4012.00,NAICS56,0.0
27-4012.00,NAICS11,0.0
27-4012.00,NAICS71,0.0
27-4012.00,NAICS23,0.0
27-4012.00,NAICS61,0.0
27-4012.00,NAICS52,0.0
27-4012.00,NAICS62,0.0
27-4012.00,NAICS55,0.0
27-4012.00,NAICS31_33,0.0
27-4012.00,NAICS21,0.0
27-4012.00,NAICS81,0.0
27-4012.00,NAICS54,0.0
27-4012.00,NAICS92,0.0
27-4012.00,NAICS53,0.0
27-4012.00,NAICS44_45,0.0
27-4012.00,NAICS48_49,0.0
27-4012.00,NAICS00,0.0
27-4012.00,NAICS22,0.0
27-4012.00,NAICS42,0.0
27-4031.00,NAICS51,93.0
27-4031.00,NAICS71,7.0
27-4031.00,NAICS72,0.0
27-4031.00,NAICS56,0.0
27-4031.00,NAICS11,0.0
27-4031.00,NAICS23,0.0
27-4031.00,NAICS61,0.0
27-4031.00,NAICS52,0.0
27-4031.00,NAICS62,0.0
27-4031.00,NAICS55,0.0
27-4031.00,NAICS31_33,0.0
27-4031.00,NAICS21,0.0
27-4031.00,NAICS81,0.0
27-4031.00,NAICS54,0.0
27-4031.00,NAICS92,0.0
27-4031.00,NAICS53,0.0
27-4031.00,NAICS44_45,0.0
27-4031.00,NAICS48_49,0.0
27-4031.00,NAICS00,0.0
27-4031.00,NAICS22,0.0
27-4031.00,NAICS42,0.0
27-4032.00,NAICS51,91.2
27-4032.00,NAICS54,5.3
27-4032.00,NAICS31_33,3.5
27-4032.00,NAICS72,0.0
27-4032.00,NAICS56,0.0
27-4032.00,NAICS11,0.0
27-4032.00,NAICS71,0.0
27-4032.00,NAICS23,0.0
27-4032.00,NAICS61,0.0
27-4032.00,NAICS52,0.0
27-4032.00,NAICS62,0.0
27-4032.00,NAICS55,0.0
27-4032.00,NAICS21,0.0
27-4032.00,NAICS81,0.0
27-4032.00,NAICS92,0.0
27-4032.00,NAICS53,0.0
27-4032.00,NAICS44_45,0.0
27-4032.00,NAICS48_49,0.0
27-4032.00,NAICS00,0.0
27-4032.00,NAICS22,0.0
27-4032.00,NAICS42,0.0
29-1011.00,NAICS62,100.0
29-1011.00,NAICS72,0.0
29-1011.00,NAICS56,0.0
29-1011.00,NAICS11,0.0
29-1011.00,NAICS71,0.0
29-1011.00,NAICS23,0.0
29-1011.00,NAICS61,0.0
29-1011.00,NAICS52,0.0
29-1011.00,NAICS51,0.0
29-1011.00,NAICS55,0.0
29-1011.00,NAICS31_33,0.0
29-1011.00,NAICS21,0.0
29-1011.00,NAICS81,0.0
29-1011.00,NAICS54,0.0
29-1011.00,NAICS92,0.0
29-1011.00,NAICS53,0.0
29-1011.00,NAICS44_45,0.0
29-1011.00,NAICS48_49,0.0
29-1011.00,NAICS00,0.0
29-1011.00,NAICS22,0.0
29-1011.00,NAICS42,0.0
29-1021.00,NAICS62,100.0
29-1021.00,NAICS72,0.0
29-1021.00,NAICS56,0.0
29-1021.00,NAICS11,0.0
29-1021.00,NAICS71,0.0
29-1021.00,NAICS23,0.0
29-1021.00,NAICS61,0.0
29-1021.00,NAICS52,0.0
29-1021.00,NAICS51,0.0
29-1021.00,NAICS55,0.0
29-1021.00,NAICS31_33,0.0
29-1021.00,NAICS21,0.0
29-1021.00,NAICS81,0.0
29-1021.00,NAICS54,0.0
29-1021.00,NAICS92,0.0
29-1021.00,NAICS53,0.0
29-1021.00,NAICS44_45,0.0
29-1021.00,NAICS48_49,0.0
29-1021.00,NAICS00,0.0
29-1021.00,NAICS22,0.0
29-1021.00,NAICS42,0.0
29-1022.00,NAICS62,75.0
29-1022.00,NAICS81,13.3
29-1022.00,NAICS56,3.3
29-1022.00,NAICS72,1.7
29-1022.00,NAICS71,1.7
29-1022.00,NAICS23,1.7
29-1022.00,NAICS53,1.7
29-1022.00,NAICS42,1.7
29-1022.00,NAICS11,0.0
29-1022.00,NAICS61,0.0
29-1022.00,NAICS52,0.0
29-1022.00,NAICS51,0.0
29-1022.00,NAICS55,0.0
29-1022.00,NAICS31_33,0.0
29-1022.00,NAICS21,0.0
29-1022.00,NAICS54,0.0
29-1022.00,NAICS92,0.0
29-1022.00,NAICS44_45,0.0
29-1022.00,NAICS48_49,0.0
29-1022.00,NAICS00,0.0
29-1022.00,NAICS22,0.0
29-1023.00,NAICS62,100.0
29-1023.00,NAICS72,0.0
29-1023.00,NAICS56,0.0
29-1023.00,NAICS11,0.0
29-1023.00,NAICS71,0.0
29-1023.00,NAICS23,0.0
29-1023.00,NAICS61,0.0
29-1023.00,NAICS52,0.0
29-1023.00,NAICS51,0.0
29-1023.00,NAICS55,0.0
29-1023.00,NAICS31_33,0.0
29-1023.00,NAICS21,0.0
29-1023.00,NAICS81,0.0
29-1023.00,NAICS54,0.0
29-1023.00,NAICS92,0.0
29-1023.00,NAICS53,0.0
29-1023.00,NAICS44_45,0.0
29-1023.00,NAICS48_49,0.0
29-1023.00,NAICS00,0.0
29-1023.00,NAICS22,0.0
29-1023.00,NAICS42,0.0
29-1024.00,NAICS62,100.0
29-1024.00,NAICS72,0.0
29-1024.00,NAICS56,0.0
29-1024.00,NAICS11,0.0
29-1024.00,NAICS71,0.0
29-1024.00,NAICS23,0.0
29-1024.00,NAICS61,0.0
29-1024.00,NAICS52,0.0
29-1024.00,NAICS51,0.0
29-1024.00,NAICS55,0.0
29-1024.00,NAICS31_33,0.0
29-1024.00,NAICS21,0.0
29-1024.00,NAICS81,0.0
29-1024.00,NAICS54,0.0
29-1024.00,NAICS92,0.0
29-1024.00,NAICS53,0.0
29-1024.00,NAICS44_45,0.0
29-1024.00,NAICS48_49,0.0
29-1024.00,NAICS00,0.0
29-1024.00,NAICS22,0.0
29-1024.00,NAICS42,0.0
29-1051.00,NAICS44_45,55.6
29-1051.00,NAICS62,44.4
29-1051.00,NAICS72,0.0
29-1051.00,NAICS56,0.0
29-1051.00,NAICS11,0.0
29-1051.00,NAICS71,0.0
29-1051.00,NAICS23,0.0
29-1051.00,NAICS61,0.0
29-1051.00,NAICS52,0.0
29-1051.00,NAICS51,0.0
29-1051.00,NAICS55,0.0
29-1051.00,NAICS31_33,0.0
29-1051.00,NAICS21,0.0
29-1051.00,NAICS81,0.0
29-1051.00,NAICS54,0.0
29-1051.00,NAICS92,0.0
29-1051.00,NAICS53,0.0
29-1051.00,NAICS48_49,0.0
29-1051.00,NAICS00,0.0
29-1051.00,NAICS22,0.0
29-1051.00,NAICS42,0.0
29-1071.01,NAICS62,86.9
29-1071.01,NAICS54,13.1
29-1071.01,NAICS72,0.0
29-1071.01,NAICS56,0.0
29-1071.01,NAICS11,0.0
29-1071.01,NAICS71,0.0
29-1071.01,NAICS23,0.0
29-1071.01,NAICS61,0.0
29-1071.01,NAICS52,0.0
29-1071.01,NAICS51,0.0
29-1071.01,NAICS55,0.0
29-1071.01,NAICS31_33,0.0
29-1071.01,NAICS21,0.0
29-1071.01,NAICS81,0.0
29-1071.01,NAICS92,0.0
29-1071.01,NAICS53,0.0
29-1071.01,NAICS44_45,0.0
29-1071.01,NAICS48_49,0.0
29-1071.01,NAICS00,0.0
29-1071.01,NAICS22,0.0
29-1071.01,NAICS42,0.0
29-1081.00,NAICS62,100.0
29-1081.00,NAICS72,0.0
29-1081.00,NAICS56,0.0
29-1081.00,NAICS11,0.0
29-1081.00,NAICS71,0.0
29-1081.00,NAICS23,0.0
29-1081.00,NAICS61,0.0
29-1081.00,NAICS52,0.0
29-1081.00,NAICS51,0.0
29-1081.00,NAICS55,0.0
29-1081.00,NAICS31_33,0.0
29-1081.00,NAICS21,0.0
29-1081.00,NAICS81,0.0
29-1081.00,NAICS54,0.0
29-1081.00,NAICS92,0.0
29-1081.00,NAICS53,0.0
29-1081.00,NAICS44_45,0.0
29-1081.00,NAICS48_49,0.0
29-1081.00,NAICS00,0.0
29-1081.00,NAICS22,0.0
29-1081.00,NAICS42,0.0
29-1123.00,NAICS62,100.0
29-1123.00,NAICS72,0.0
29-1123.00,NAICS56,0.0
29-1123.00,NAICS11,0.0
29-1123.00,NAICS71,0.0
29-1123.00,NAICS23,0.0
29-1123.00,NAICS61,0.0
29-1123.00,NAICS52,0.0
29-1123.00,NAICS51,0.0
29-1123.00,NAICS55,0.0
29-1123.00,NAICS31_33,0.0
29-1123.00,NAICS21,0.0
29-1123.00,NAICS81,0.0
29-1123.00,NAICS54,0.0
29-1123.00,NAICS92,0.0
29-1123.00,NAICS53,0.0
29-1123.00,NAICS44_45,0.0
29-1123.00,NAICS48_49,0.0
29-1123.00,NAICS00,0.0
29-1123.00,NAICS22,0.0
29-1123.00,NAICS42,0.0
29-1124.00,NAICS62,100.0
29-1124.00,NAICS72,0.0
29-1124.00,NAICS56,0.0
29-1124.00,NAICS11,0.0
29-1124.00,NAICS71,0.0
29-1124.00,NAICS23,0.0
29-1124.00,NAICS61,0.0
29-1124.00,NAICS52,0.0
29-1124.00,NAICS51,0.0
29-1124.00,NAICS55,0.0
29-1124.00,NAICS31_33,0.0
29-1124.00,NAICS21,0.0
29-1124.00,NAICS81,0.0
29-1124.00,NAICS54,0.0
29-1124.00,NAICS92,0.0
29-1124.00,NAICS53,0.0
29-1124.00,NAICS44_45,0.0
29-1124.00,NAICS48_49,0.0
29-1124.00,NAICS00,0.0
29-1124.00,NAICS22,0.0
29-1124.00,NAICS42,0.0
29-1126.00,NAICS62,100.0
29-1126.00,NAICS72,0.0
29-1126.00,NAICS56,0.0
29-1126.00,NAICS11,0.0
29-1126.00,NAICS71,0.0
29-1126.00,NAICS23,0.0
29-1126.00,NAICS61,0.0
29-1126.00,NAICS52,0.0
29-1126.00,NAICS51,0.0
29-1126.00,NAICS55,0.0
29-1126.00,NAICS31_33,0.0
29-1126.00,NAICS21,0.0
29-1126.00,NAICS81,0.0
29-1126.00,NAICS54,0.0
29-1126.00,NAICS92,0.0
29-1126.00,NAICS53,0.0
29-1126.00,NAICS44_45,0.0
29-1126.00,NAICS48_49,0.0
29-1126.00,NAICS00,0.0
29-1126.00,NAICS22,0.0
29-1126.00,NAICS42,0.0
29-1127.00,NAICS62,63.4
29-1127.00,NAICS61,36.6
29-1127.00,NAICS72,0.0
29-1127.00,NAICS56,0.0
29-1127.00,NAICS11,0.0
29-1127.00,NAICS71,0.0
29-1127.00,NAICS23,0.0
29-1127.00,NAICS52,0.0
29-1127.00,NAICS51,0.0
29-1127.00,NAICS55,0.0
29-1127.00,NAICS31_33,0.0
29-1127.00,NAICS21,0.0
29-1127.00,NAICS81,0.0
29-1127.00,NAICS54,0.0
29-1127.00,NAICS92,0.0
29-1127.00,NAICS53,0.0
29-1127.00,NAICS44_45,0.0
29-1127.00,NAICS48_49,0.0
29-1127.00,NAICS00,0.0
29-1127.00,NAICS22,0.0
29-1127.00,NAICS42,0.0
29-1131.00,NAICS54,96.1
29-1131.00,NAICS71,2.6
29-1131.00,NAICS81,1.3
29-1131.00,NAICS72,0.0
29-1131.00,NAICS56,0.0
29-1131.00,NAICS11,0.0
29-1131.00,NAICS23,0.0
29-1131.00,NAICS61,0.0
29-1131.00,NAICS52,0.0
29-1131.00,NAICS62,0.0
29-1131.00,NAICS51,0.0
29-1131.00,NAICS55,0.0
29-1131.00,NAICS31_33,0.0
29-1131.00,NAICS21,0.0
29-1131.00,NAICS92,0.0
29-1131.00,NAICS53,0.0
29-1131.00,NAICS44_45,0.0
29-1131.00,NAICS48_49,0.0
29-1131.00,NAICS00,0.0
29-1131.00,NAICS22,0.0
29-1131.00,NAICS42,0.0
29-1141.00,NAICS62,90.1
29-1141.00,NAICS61,9.9
