onetsoc_code,sector,percent
25-4031.00,NAICS55,0.0
25-4031.00,NAICS31_33,0.0
25-4031.00,NAICS21,0.0
25-4031.00,NAICS81,0.0
25-4031.00,NAICS54,0.0
25-4031.00,NAICS53,0.0
25-4031.00,NAICS44_45,0.0
25-4031.00,NAICS48_49,0.0
25-4031.00,NAICS00,0.0
25-4031.00,NAICS22,0.0
25-4031.00,NAICS42,0.0
25-9031.00,NAICS61,79.7
25-9031.00,NAICS92,20.3
25-9031.00,NAICS72,0.0
25-9031.00,NAICS56,0.0
25-9031.00,NAICS11,0.0
25-9031.00,NAICS71,0.0
25-9031.00,NAICS23,0.0
25-9031.00,NAICS52,0.0
25-9031.00,NAICS62,0.0
25-9031.00,NAICS51,0.0
25-9031.00,NAICS55,0.0
25-9031.00,NAICS31_33,0.0
25-9031.00,NAICS21,0.0
25-9031.00,NAICS81,0.0
25-9031.00,NAICS54,0.0
25-9031.00,NAICS53,0.0
25-9031.00,NAICS44_45,0.0
25-9031.00,NAICS48_49,0.0
25-9031.00,NAICS00,0.0
25-9031.00,NAICS22,0.0
25-9031.00,NAICS42,0.0
25-9042.00,NAICS61,58.3
25-9042.00,NAICS62,41.7
25-9042.00,NAICS72,0.0
25-9042.00,NAICS56,0.0
25-9042.00,NAICS11,0.0
25-9042.00,NAICS71,0.0
25-9042.00,NAICS23,0.0
25-9042.00,NAICS52,0.0
25-9042.00,NAICS51,0.0
25-9042.00,NAICS55,0.0
25-9042.00,NAICS31_33,0.0
25-9042.00,NAICS21,0.0
25-9042.00,NAICS81,0.0
25-9042.00,NAICS54,0.0
25-9042.00,NAICS92,0.0
25-9042.00,NAICS53,0.0
25-9042.00,NAICS44_45,0.0
25-9042.00,NAICS48_49,0.0
25-9042.00,NAICS00,0.0
25-9042.00,NAICS22,0.0
25-9042.00,NAICS42,0.0
25-9044.00,NAICS61,100.0
25-9044.00,NAICS72,0.0
25-9044.00,NAICS56,0.0
25-9044.00,NAICS11,0.0
25-9044.00,NAICS71,0.0
25-9044.00,NAICS23,0.0
25-9044.00,NAICS52,0.0
25-9044.00,NAICS62,0.0
25-9044.00,NAICS51,0.0
25-9044.00,NAICS55,0.0
25-9044.00,NAICS31_33,0.0
25-9044.00,NAICS21,0.0
25-9044.00,NAICS81,0.0
25-9044.00,NAICS54,0.0
25-9044.00,NAICS92,0.0
25-9044.00,NAICS53,0.0
25-9044.00,NAICS44_45,0.0
25-9044.00,NAICS48_49,0.0
25-9044.00,NAICS00,0.0
25-9044.00,NAICS22,0.0
25-9044.00,NAICS42,0.0
27-1011.00,NAICS51,53.4
27-1011.00,NAICS54,41.4
27-1011.00,NAICS71,5.2
27-1011.00,NAICS72,0.0
27-1011.00,NAICS56,0.0
27-1011.00,NAICS11,0.0
27-1011.00,NAICS23,0.0
27-1011.00,NAICS61,0.0
27-1011.00,NAICS52,0.0
27-1011.00,NAICS62,0.0
27-1011.00,NAICS55,0.0
27-1011.00,NAICS31_33,0.0
27-1011.00,NAICS21,0.0
27-1011.00,NAICS81,0.0
27-1011.00,NAICS92,0.0
27-1011.00,NAICS53,0.0
27-1011.00,NAICS44_45,0.0
27-1011.00,NAICS48_49,0.0
27-1011.00,NAICS00,0.0
27-1011.00,NAICS22,0.0
27-1011.00,NAICS42,0.0
27-1013.00,NAICS71,60.0
27-1013.00,NAICS51,32.0
27-1013.00,NAICS54,8.0
27-1013.00,NAICS72,0.0
27-1013.00,NAICS56,0.0
27-1013.00,NAICS11,0.0
27-1013.00,NAICS23,0.0
27-1013.00,NAICS61,0.0
27-1013.00,NAICS52,0.0
27-1013.00,NAICS62,0.0
27-1013.00,NAICS55,0.0
27-1013.00,NAICS31_33,0.0
27-1013.00,NAICS21,0.0
27-1013.00,NAICS81,0.0
27-1013.00,NAICS92,0.0
27-1013.00,NAICS53,0.0
27-1013.00,NAICS44_45,0.0
27-1013.00,NAICS48_49,0.0
27-1013.00,NAICS00,0.0
27-1013.00,NAICS22,0.0
27-1013.00,NAICS42,0.0
27-1014.00,NAICS51,65.1
27-1014.00,NAICS61,22.2
27-1014.00,NAICS54,9.5
27-1014.00,NAICS71,3.2
27-1014.00,NAICS72,0.0
27-1014.00,NAICS56,0.0
27-1014.00,NAICS11,0.0
27-1014.00,NAICS23,0.0
27-1014.00,NAICS52,0.0
27-1014.00,NAICS62,0.0
27-1014.00,NAICS55,0.0
27-1014.00,NAICS31_33,0.0
27-1014.00,NAICS21,0.0
27-1014.00,NAICS81,0.0
27-1014.00,NAICS92,0.0
27-1014.00,NAICS53,0.0
27-1014.00,NAICS44_45,0.0
27-1014.00,NAICS48_49,0.0
27-1014.00,NAICS00,0.0
27-1014.00,NAICS22,0.0
27-1014.00,NAICS42,0.0
27-1021.00,NAICS31_33,90.9
27-1021.00,NAICS54,9.1
27-1021.00,NAICS72,0.0
27-1021.00,NAICS56,0.0
27-1021.00,NAICS11,0.0
27-1021.00,NAICS71,0.0
27-1021.00,NAICS23,0.0
27-1021.00,NAICS61,0.0
27-1021.00,NAICS52,0.0
27-1021.00,NAICS62,0.0
27-1021.00,NAICS51,0.0
27-1021.00,NAICS55,0.0
27-1021.00,NAICS21,0.0
27-1021.00,NAICS81,0.0
27-1021.00,NAICS92,0.0
27-1021.00,NAICS53,0.0
27-1021.00,NAICS44_45,0.0
27-1021.00,NAICS48_49,0.0
27-1021.00,NAICS00,0.0
27-1021.00,NAICS22,0.0
27-1021.00,NAICS42,0.0
27-1022.00,NAICS31_33,32.2
27-1022.00,NAICS54,27.1
27-1022.00,NAICS42,18.6
27-1022.00,NAICS44_45,16.9
27-1022.00,NAICS56,5.1
27-1022.00,NAICS72,0.0
27-1022.00,NAICS11,0.0
27-1022.00,NAICS71,0.0
27-1022.00,NAICS23,0.0
27-1022.00,NAICS61,0.0
27-1022.00,NAICS52,0.0
27-1022.00,NAICS62,0.0
27-1022.00,NAICS51,0.0
27-1022.00,NAICS55,0.0
27-1022.00,NAICS21,0.0
27-1022.00,NAICS81,0.0
27-1022.00,NAICS92,0.0
27-1022.00,NAICS53,0.0
27-1022.00,NAICS48_49,0.0
27-1022.00,NAICS00,0.0
27-1022.00,NAICS22,0.0
27-1023.00,NAICS44_45,100.0
27-1023.00,NAICS72,0.0
27-1023.00,NAICS56,0.0
27-1023.00,NAICS11,0.0
27-1023.00,NAICS71,0.0
27-1023.00,NAICS23,0.0
27-1023.00,NAICS61,0.0
27-1023.00,NAICS52,0.0
27-1023.00,NAICS62,0.0
27-1023.00,NAICS51,0.0
27-1023.00,NAICS55,0.0
27-1023.00,NAICS31_33,0.0
27-1023.00,NAICS21,0.0
27-1023.00,NAICS81,0.0
27-1023.00,NAICS54,0.0
27-1023.00,NAICS92,0.0
27-1023.00,NAICS53,0.0
27-1023.00,NAICS48_49,0.0
27-1023.00,NAICS00,0.0
27-1023.00,NAICS22,0.0
27-1023.00,NAICS42,0.0
27-1026.00,NAICS44_45,87.9
27-1026.00,NAICS54,12.1
27-1026.00,NAICS72,0.0
27-1026.00,NAICS56,0.0
27-1026.00,NAICS11,0.0
27-1026.00,NAICS71,0.0
27-1026.00,NAICS23,0.0
27-1026.00,NAICS61,0.0
27-1026.00,NAICS52,0.0
27-1026.00,NAICS62,0.0
27-1026.00,NAICS51,0.0
27-1026.00,NAICS55,0.0
27-1026.00,NAICS31_33,0.0
27-1026.00,NAICS21,0.0
27-1026.00,NAICS81,0.0
27-1026.00,NAICS92,0.0
27-1026.00,NAICS53,0.0
27-1026.00,NAICS48_49,0.0
27-1026.00,NAICS00,0.0
27-1026.00,NAICS22,0.0
27-1026.00,NAICS42,0.0
27-2011.00,NAICS71,100.0
27-2011.00,NAICS72,0.0
27-2011.00,NAICS56,0.0
27-2011.00,NAICS11,0.0
27-2011.00,NAICS23,0.0
27-2011.00,NAICS61,0.0
27-2011.00,NAICS52,0.0
27-2011.00,NAICS62,0.0
27-2011.00,NAICS51,0.0
27-2011.00,NAICS55,0.0
27-2011.00,NAICS31_33,0.0
27-2011.00,NAICS21,0.0
27-2011.00,NAICS81,0.0
27-2011.00,NAICS54,0.0
27-2011.00,NAICS92,0.0
27-2011.00,NAICS53,0.0
27-2011.00,NAICS44_45,0.0
27-2011.00,NAICS48_49,0.0
27-2011.00,NAICS00,0.0
27-2011.00,NAICS22,0.0
27-2011.00,NAICS42,0.0
27-2012.00,NAICS51,63.1
27-2012.00,NAICS71,32.4
27-2012.00,NAICS54,4.5
27-2012.00,NAICS72,0.0
27-2012.00,NAICS56,0.0
27-2012.00,NAICS11,0.0
27-2012.00,NAICS23,0.0
27-2012.00,NAICS61,0.0
27-2012.00,NAICS52,0.0
27-2012.00,NAICS62,0.0
27-2012.00,NAICS55,0.0
27-2012.00,NAICS31_33,0.0
27-2012.00,NAICS21,0.0
27-2012.00,NAICS81,0.0
27-2012.00,NAICS92,0.0
27-2012.00,NAICS53,0.0
27-2012.00,NAICS44_45,0.0
27-2012.00,NAICS48_49,0.0
27-2012.00,NAICS00,0.0
27-2012.00,NAICS22,0.0
27-2012.00,NAICS42,0.0
27-2012.03,NAICS51,100.0
27-2012.03,NAICS72,0.0
27-2012.03,NAICS56,0.0
27-2012.03,NAICS11,0.0
27-2012.03,NAICS71,0.0
27-2012.03,NAICS23,0.0
27-2012.03,NAICS61,0.0
27-2012.03,NAICS52,0.0
27-2012.03,NAICS62,0.0
27-2012.03,NAICS55,0.0
27-2012.03,NAICS31_33,0.0
27-2012.03,NAICS21,0.0
27-2012.03,NAICS81,0.0
27-2012.03,NAICS54,0.0
27-2012.03,NAICS92,0.0
27-2012.03,NAICS53,0.0
27-2012.03,NAICS44_45,0.0
27-2012.03,NAICS48_49,0.0
27-2012.03,NAICS00,0.0
27-2012.03,NAICS22,0.0
27-2012.03,NAICS42,0.0
27-2012.04,NAICS56,53.8
27-2012.04,NAICS71,46.2
27-2012.04,NAICS72,0.0
27-2012.04,NAICS11,0.0
27-2012.04,NAICS23,0.0
27-2012.04,NAICS61,0.0
27-2012.04,NAICS52,0.0
27-2012.04,NAICS62,0.0
27-2012.04,NAICS51,0.0
27-2012.04,NAICS55,0.0
27-2012.04,NAICS31_33,0.0
27-2012.04,NAICS21,0.0
27-2012.04,NAICS81,0.0
27-2012.04,NAICS54,0.0
27-2012.04,NAICS92,0.0
27-2012.04,NAICS53,0.0
27-2012.04,NAICS44_45,0.0
27-2012.04,NAICS48_49,0.0
27-2012.04,NAICS00,0.0
27-2012.04,NAICS22,0.0
27-2012.04,NAICS42,0.0
27-2012.05,NAICS51,93.9
27-2012.05,NAICS31_33,4.1
27-2012.05,NAICS71,2.0
27-2012.05,NAICS72,0.0
27-2012.05,NAICS56,0.0
27-2012.05,NAICS11,0.0
27-2012.05,NAICS23,0.0
27-2012.05,NAICS61,0.0
27-2012.05,NAICS52,0.0
27-2012.05,NAICS62,0.0
27-2012.05,NAICS55,0.0
27-2012.05,NAICS21,0.0
27-2012.05,NAICS81,0.0
27-2012.05,NAICS54,0.0
27-2012.05,NAICS92,0.0
27-2012.05,NAICS53,0.0
27-2012.05,NAICS44_45,0.0
27-2012.05,NAICS48_49,0.0
27-2012.05,NAICS00,0.0
27-2012.05,NAICS22,0.0
27-2012.05,NAICS42,0.0
27-2021.00,NAICS71,100.0
27-2021.00,NAICS72,0.0
27-2021.00,NAICS56,0.0
27-2021.00,NAICS11,0.0
27-2021.00,NAICS23,0.0
27-2021.00,NAICS61,0.0
27-2021.00,NAICS52,0.0
27-2021.00,NAICS62,0.0
27-2021.00,NAICS51,0.0
27-2021.00,NAICS55,0.0
27-2021.00,NAICS31_33,0.0
27-2021.00,NAICS21,0.0
27-2021.00,NAICS81,0.0
27-2021.00,NAICS54,0.0
27-2021.00,NAICS92,0.0
27-2021.00,NAICS53,0.0
27-2021.00,NAICS44_45,0.0
27-2021.00,NAICS48_49,0.0
27-2021.00,NAICS00,0.0
27-2021.00,NAICS22,0.0
27-2021.00,NAICS42,0.0
27-2022.00,NAICS61,92.6
27-2022.00,NAICS71,7.4
27-2022.00,NAICS72,0.0
27-2022.00,NAICS56,0.0
27-2022.00,NAICS11,0.0
27-2022.00,NAICS23,0.0
27-2022.00,NAICS52,0.0
27-2022.00,NAICS62,0.0
27-2022.00,NAICS51,0.0
27-2022.00,NAICS55,0.0
27-2022.00,NAICS31_33,0.0
27-2022.00,NAICS21,0.0
27-2022.00,NAICS81,0.0
27-2022.00,NAICS54,0.0
27-2022.00,NAICS92,0.0
27-2022.00,NAICS53,0.0
27-2022.00,NAICS44_45,0.0
27-2022.00,NAICS48_49,0.0
27-2022.00,NAICS00,0.0
27-2022.00,NAICS22,0.0
27-2022.00,NAICS42,0.0
27-2031.00,NAICS71,70.4
27-2031.00,NAICS72,29.6
27-2031.00,NAICS56,0.0
27-2031.00,NAICS11,0.0
27-2031.00,NAICS23,0.0
27-2031.00,NAICS61,0.0
27-2031.00,NAICS52,0.0
27-2031.00,NAICS62,0.0
27-2031.00,NAICS51,0.0
27-2031.00,NAICS55,0.0
27-2031.00,NAICS31_33,0.0
27-2031.00,NAICS21,0.0
27-2031.00,NAICS81,0.0
27-2031.00,NAICS54,0.0
27-2031.00,NAICS92,0.0
27-2031.00,NAICS53,0.0
27-2031.00,NAICS44_45,0.0
27-2031.00,NAICS48_49,0.0
27-2031.00,NAICS00,0.0
27-2031.00,NAICS22,0.0
27-2031.00,NAICS42,0.0
27-2041.00,NAICS71,49.6
27-2041.00,NAICS81,45.4
27-2041.00,NAICS61,4.3
27-2041.00,NAICS51,0.7
27-2041.00,NAICS72,0.0
27-2041.00,NAICS56,0.0
27-2041.00,NAICS11,0.0
27-2041.00,NAICS23,0.0
27-2041.00,NAICS52,0.0
27-2041.00,NAICS62,0.0
27-2041.00,NAICS55,0.0
27-2041.00,NAICS31_33,0.0
27-2041.00,NAICS21,0.0
27-2041.00,NAICS54,0.0
27-2041.00,NAICS92,0.0
27-2041.00,NAICS53,0.0
27-2041.00,NAICS44_45,0.0
27-2041.00,NAICS48_49,0.0
27-2041.00,NAICS00,0.0
27-2041.00,NAICS22,0.0
27-2041.00,NAICS42,0.0
27-2042.00,NAICS71,94.0
27-2042.00,NAICS81,6.0
27-2042.00,NAICS72,0.0
27-2042.00,NAICS56,0.0
27-2042.00,NAICS11,0.0
27-2042.00,NAICS23,0.0
27-2042.00,NAICS61,0.0
27-2042.00,NAICS52,0.0
27-2042.00,NAICS62,0.0
27-2042.00,NAICS51,0.0
27-2042.00,NAICS55,0.0
27-2042.00,NAICS31_33,0.0
27-2042.00,NAICS21,0.0
27-2042.00,NAICS54,0.0
27-2042.00,NAICS92,0.0
27-2042.00,NAICS53,0.0
27-2042.00,NAICS44_45,0.0
27-2042.00,NAICS48_49,0.0
27-2042.00,NAICS00,0.0
27-2042.00,NAICS22,0.0
27-2042.00,NAICS42,0.0
27-3011.00,NAICS51,93.7
27-3011.00,NAICS71,6.3
27-3011.00,NAICS72,0.0
27-3011.00,NAICS56,0.0
27-3011.00,NAICS11,0.0
27-3011.00,NAICS23,0.0
27-3011.00,NAICS61,0.0
27-3011.00,NAICS52,0.0
27-3011.00,NAICS62,0.0
27-3011.00,NAICS55,0.0
27-3011.00,NAICS31_33,0.0
27-3011.00,NAICS21,0.0
27-3011.00,NAICS81,0.0
27-3011.00,NAICS54,0.0
27-3011.00,NAICS92,0.0
27-3011.00,NAICS53,0.0
27-3011.00,NAICS44_45,0.0
27-3011.00,NAICS48_49,0.0
27-3011.00,NAICS00,0.0
27-3011.00,NAICS22,0.0
27-3011.00,NAICS42,0.0
27-3041.00,NAICS51,88.7
27-3041.00,NAICS54,11.3
27-3041.00,NAICS72,0.0
27-3041.00,NAICS56,0.0
27-3041.00,NAICS11,0.0
27-3041.00,NAICS71,0.0
27-3041.00,NAICS23,0.0
27-3041.00,NAICS61,0.0
27-3041.00,NAICS52,0.0
27-3041.00,NAICS62,0.0
27-3041.00,NAICS55,0.0
27-3041.00,NAICS31_33,0.0
27-3041.00,NAICS21,0.0
27-3041.00,NAICS81,0.0
27-3041.00,NAICS92,0.0
27-3041.00,NAICS53,0.0
27-3041.00,NAICS44_45,0.0
27-3041.00,NAICS48_49,0.0
27-3041.00,NAICS00,0.0
27-3041.00,NAICS22,0.0
27-3041.00,NAICS42,0.0
27-3042.00,NAICS31_33,22.5
27-3042.00,NAICS54,20.2
27-3042.00,NAICS71,13.5
27-3042.00,NAICS51,9.0
27-3042.00,NAICS81,7.9
27-3042.00,NAICS48_49,7.9
27-3042.00,NAICS56,6.7
27-3042.00,NAICS44_45,6.7
27-3042.00,NAICS23,2.2
27-3042.00,NAICS52,1.1
27-3042.00,NAICS62,1.1
27-3042.00,NAICS92,1.1
27-3042.00,NAICS72,0.0
27-3042.00,NAICS11,0.0
27-3042.00,NAICS61,0.0
27-3042.00,NAICS55,0.0
27-3042.00,NAICS21,0.0
27-3042.00,NAICS53,0.0
27-3042.00,NAICS00,0.0
27-3042.00,NAICS22,0.0
27-3042.00,NAICS42,0.0
27-3043.00,NAICS54,75.0
27-3043.00,NAICS51,22.7
27-3043.00,NAICS71,2.3
27-3043.00,NAICS72,0.0
27-3043.00,NAICS56,0.0
27-3043.00,NAICS11,0.0
27-3043.00,NAICS23,0.0
27-3043.00,NAICS61,0.0
27-3043.00,NAICS52,0.0
27-3043.00,NAICS62,0.0
27-3043.00,NAICS55,0.0
27-3043.00,NAICS31_33,0.0
27-3043.00,NAICS21,0.0
27-3043.00,NAICS81,0.0
27-3043.00,NAICS92,0.0
27-3043.00,NAICS53,0.0
27-3043.00,NAICS44_45,0.0
27-3043.00,NAICS48_49,0.0
27-3043.00,NAICS00,0.0
27-3043.00,NAICS22,0.0
27-3043.00,NAICS42,0.0
27-3091.00,NAICS54,51.6
27-3091.00,NAICS61,22.6
27-3091.00,NAICS92,17.7
27-3091.00,NAICS62,8.1
27-3091.00,NAICS72,0.0
27-3091.00,NAICS56,0.0
27-3091.00,NAICS11,0.0
27-3091.00,NAICS71,0.0
27-3091.00,NAICS23,0.0
27-3091.00,NAICS52,0.0
27-3091.00,NAICS51,0.0
27-3091.00,NAICS55,0.0
27-3091.00,NAICS31_33,0.0
27-3091.00,NAICS21,0.0
27-3091.00,NAICS81,0.0
27-3091.00,NAICS53,0.0
27-3091.00,NAICS44_45,0.0
27-3091.00,NAICS48_49,0.0
27-3091.00,NAICS00,0.0
27-3091.00,NAICS22,0.0
27-3091.00,NAICS42,0.0
27-3092.00,NAICS56,59.4
27-3092.00,NAICS92,40.6
27-3092.00,NAICS72,0.0
27-3092.00,NAICS11,0.0
27-3092.00,NAICS71,0.0
27-3092.00,NAICS23,0.0
27-3092.00,NAICS61,0.0
27-3092.00,NAICS52,0.0
27-3092.00,NAICS62,0.0
27-3092.00,NAICS51,0.0
27-3092.00,NAICS55,0.0
27-3092.00,NAICS31_33,0.0
27-3092.00,NAICS21,0.0
27-3092.00,NAICS81,0.0
27-3092.00,NAICS54,0.0
27-3092.00,NAICS53,0.0
27-3092.00,NAICS44_45,0.0
27-3092.00,NAICS48_49,0.0
27-3092.00,NAICS00,0.0
27-3092.00,NAICS22,0.0
27-3092.00,NAICS42,0.0
27-4011.00,NAICS61,47.1
27-4011.00,NAICS51,28.6
27-4011.00,NAICS72,7.1
27-4011.00,NAICS56,5.7
27-4011.00,NAICS71,5.7
27-4011.00,NAICS81,4.3
27-4011.00,NAICS54,1.4
27-4011.00,NAICS11,0.0
27-4011.00,NAICS23,0.0
27-4011.00,NAICS52,0.0
27-4011.00,NAICS62,0.0
27-4011.00,NAICS55,0.0
27-4011.00,NAICS31_33,0.0
27-4011.00,NAICS21,0.0
27-4011.00,NAICS92,0.0
27-4011.00,NAICS53,0.0
27-4011.00,NAICS44_45,0.0
27-4011.00,NAICS48_49,0.0
27-4011.00,NAICS00,0.0
27-4011.00,NAICS22,0.0
27-4011.00,NAICS42,0.0
27-4012.00,NAICS51,100.0
27-4012.00,NAICS72,0.0
27-4012.00,NAICS56,0.0
27-4012.00,NAICS11,0.0
27-4012.00,NAICS71,0.0
27-4012.00,NAICS23,0.0
27-4012.00,NAICS61,0.0
27-4012.00,NAICS52,0.0
27-4012.00,NAICS62,0.0
27-4012.00,NAICS55,0.0
27-4012.00,NAICS31_33,0.0
27-4012.00,NAICS21,0.0
27-4012.00,NAICS81,0.0
27-4012.00,NAICS54,0.0
27-4012.00,NAICS92,0.0
27-4012.00,NAICS53,0.0
27-4012.00,NAICS44_45,0.0
27-4012.00,NAICS48_49,0.0
27-4012.00,NAICS00,0.0
27-4012.00,NAICS22,0.0
27-4012.00,NAICS42,0.0
27-4031.00,NAICS51,93.0
27-4031.00,NAICS71,7.0
27-4031.00,NAICS72,0.0
27-4031.00,NAICS56,0.0
27-4031.00,NAICS11,0.0
27-4031.00,NAICS23,0.0
27-4031.00,NAICS61,0.0
27-4031.00,NAICS52,0.0
27-4031.00,NAICS62,0.0
27-4031.00,NAICS55,0.0
27-4031.00,NAICS31_33,0.0
27-4031.00,NAICS21,0.0
27-4031.00,NAICS81,0.0
27-4031.00,NAICS54,0.0
27-4031.00,NAICS92,0.0
27-4031.00,NAICS53,0.0
27-4031.00,NAICS44_45,0.0
27-4031.00,NAICS48_49,0.0
27-4031.00,NAICS00,0.0
27-4031.00,NAICS22,0.0
27-4031.00,NAICS42,0.0
27-4032.00,NAICS51,91.2
27-4032.00,NAICS54,5.3
27-4032.00,NAICS31_33,3.5
27-4032.00,NAICS72,0.0
27-4032.00,NAICS56,0.0
27-4032.00,NAICS11,0.0
27-4032.00,NAICS71,0.0
27-4032.00,NAICS23,0.0
27-4032.00,NAICS61,0.0
27-4032.00,NAICS52,0.0
27-4032.00,NAICS62,0.0
27-4032.00,NAICS55,0.0
27-4032.00,NAICS21,0.0
27-4032.00,NAICS81,0.0
27-4032.00,NAICS92,0.0
27-4032.00,NAICS53,0.0
27-4032.00,NAICS44_45,0.0
27-4032.00,NAICS48_49,0.0
27-4032.00,NAICS00,0.0
27-4032.00,NAICS22,0.0
27-4032.00,NAICS42,0.0
29-1011.00,NAICS62,100.0
29-1011.00,NAICS72,0.0
29-1011.00,NAICS56,0.0
29-1011.00,NAICS11,0.0
29-1011.00,NAICS71,0.0
29-1011.00,NAICS23,0.0
29-1011.00,NAICS61,0.0
29-1011.00,NAICS52,0.0
29-1011.00,NAICS51,0.0
29-1011.00,NAICS55,0.0
29-1011.00,NAICS31_33,0.0
29-1011.00,NAICS21,0.0
29-1011.00,NAICS81,0.0
29-1011.00,NAICS54,0.0
29-1011.00,NAICS92,0.0
29-1011.00,NAICS53,0.0
29-1011.00,NAICS44_45,0.0
29-1011.00,NAICS48_49,0.0
29-1011.00,NAICS00,0.0
29-1011.00,NAICS22,0.0
29-1011.00,NAICS42,0.0
29-1021.00,NAICS62,100.0
29-1021.00,NAICS72,0.0
29-1021.00,NAICS56,0.0
29-1021.00,NAICS11,0.0
29-1021.00,NAICS71,0.0
29-1021.00,NAICS23,0.0
29-1021.00,NAICS61,0.0
29-1021.00,NAICS52,0.0
29-1021.00,NAICS51,0.0
29-1021.00,NAICS55,0.0
29-1021.00,NAICS31_33,0.0
29-1021.00,NAICS21,0.0
29-1021.00,NAICS81,0.0
29-1021.00,NAICS54,0.0
29-1021.00,NAICS92,0.0
29-1021.00,NAICS53,0.0
29-1021.00,NAICS44_45,0.0
29-1021.00,NAICS48_49,0.0
29-1021.00,NAICS00,0.0
29-1021.00,NAICS22,0.0
29-1021.00,NAICS42,0.0
29-1022.00,NAICS62,75.0
29-1022.00,NAICS81,13.3
29-1022.00,NAICS56,3.3
29-1022.00,NAICS72,1.7
29-1022.00,NAICS71,1.7
29-1022.00,NAICS23,1.7
29-1022.00,NAICS53,1.7
29-1022.00,NAICS42,1.7
29-1022.00,NAICS11,0.0
29-1022.00,NAICS61,0.0
29-1022.00,NAICS52,0.0
29-1022.00,NAICS51,0.0
29-1022.00,NAICS55,0.0
29-1022.00,NAICS31_33,0.0
29-1022.00,NAICS21,0.0
29-1022.00,NAICS54,0.0
29-1022.00,NAICS92,0.0
29-1022.00,NAICS44_45,0.0
29-1022.00,NAICS48_49,0.0
29-1022.00,NAICS00,0.0
29-1022.00,NAICS22,0.0
29-1023.00,NAICS62,100.0
29-1023.00,NAICS72,0.0
29-1023.00,NAICS56,0.0
29-1023.00,NAICS11,0.0
29-1023.00,NAICS71,0.0
29-1023.00,NAICS23,0.0
29-1023.00,NAICS61,0.0
29-1023.00,NAICS52,0.0
29-1023.00,NAICS51,0.0
29-1023.00,NAICS55,0.0
29-1023.00,NAICS31_33,0.0
29-1023.00,NAICS21,0.0
29-1023.00,NAICS81,0.0
29-1023.00,NAICS54,0.0
29-1023.00,NAICS92,0.0
29-1023.00,NAICS53,0.0
29-1023.00,NAICS44_45,0.0
29-1023.00,NAICS48_49,0.0
29-1023.00,NAICS00,0.0
29-1023.00,NAICS22,0.0
29-1023.00,NAICS42,0.0
29-1024.00,NAICS62,100.0
29-1024.00,NAICS72,0.0
29-1024.00,NAICS56,0.0
29-1024.00,NAICS11,0.0
29-1024.00,NAICS71,0.0
29-1024.00,NAICS23,0.0
29-1024.00,NAICS61,0.0
29-1024.00,NAICS52,0.0
29-1024.00,NAICS51,0.0
29-1024.00,NAICS55,0.0
29-1024.00,NAICS31_33,0.0
29-1024.00,NAICS21,0.0
29-1024.00,NAICS81,0.0
29-1024.00,NAICS54,0.0
29-1024.00,NAICS92,0.0
29-1024.00,NAICS53,0.0
29-1024.00,NAICS44_45,0.0
29-1024.00,NAICS48_49,0.0
29-1024.00,NAICS00,0.0
29-1024.00,NAICS22,0.0
29-1024.00,NAICS42,0.0
29-1051.00,NAICS44_45,55.6
29-1051.00,NAICS62,44.4
29-1051.00,NAICS72,0.0
29-1051.00,NAICS56,0.0
29-1051.00,NAICS11,0.0
29-1051.00,NAICS71,0.0
29-1051.00,NAICS23,0.0
29-1051.00,NAICS61,0.0
29-1051.00,NAICS52,0.0
29-1051.00,NAICS51,0.0
29-1051.00,NAICS55,0.0
29-1051.00,NAICS31_33,0.0
29-1051.00,NAICS21,0.0
29-1051.00,NAICS81,0.0
29-1051.00,NAICS54,0.0
29-1051.00,NAICS92,0.0
29-1051.00,NAICS53,0.0
29-1051.00,NAICS48_49,0.0
29-1051.00,NAICS00,0.0
29-1051.00,NAICS22,0.0
29-1051.00,NAICS42,0.0
29-1071.01,NAICS62,86.9
29-1071.01,NAICS54,13.1
29-1071.01,NAICS72,0.0
29-1071.01,NAICS56,0.0
29-1071.01,NAICS11,0.0
29-1071.01,NAICS71,0.0
29-1071.01,NAICS23,0.0
29-1071.01,NAICS61,0.0
29-1071.01,NAICS52,0.0
29-1071.01,NAICS51,0.0
29-1071.01,NAICS55,0.0
29-1071.01,NAICS31_33,0.0
29-1071.01,NAICS21,0.0
29-1071.01,NAICS81,0.0
29-1071.01,NAICS92,0.0
29-1071.01,NAICS53,0.0
29-1071.01,NAICS44_45,0.0
29-1071.01,NAICS48_49,0.0
29-1071.01,NAICS00,0.0
29-1071.01,NAICS22,0.0
29-1071.01,NAICS42,0.0
29-1081.00,NAICS62,100.0
29-1081.00,NAICS72,0.0
29-1081.00,NAICS56,0.0
29-1081.00,NAICS11,0.0
29-1081.00,NAICS71,0.0
29-1081.00,NAICS23,0.0
29-1081.00,NAICS61,0.0
29-1081.00,NAICS52,0.0
29-1081.00,NAICS51,0.0
29-1081.00,NAICS55,0.0
29-1081.00,NAICS31_33,0.0
29-1081.00,NAICS21,0.0
29-1081.00,NAICS81,0.0
29-1081.00,NAICS54,0.0
29-1081.00,NAICS92,0.0
29-1081.00,NAICS53,0.0
29-1081.00,NAICS44_45,0.0
29-1081.00,NAICS48_49,0.0
29-1081.00,NAICS00,0.0
29-1081.00,NAICS22,0.0
